Customer ID,Product ID,Product Name,Date of Sale,Quantity Sold,Unit Price ,Total Sale Amount 
1782,4665,Butter,2025-12-03,4,160,640
1784,4608,Pomegranate,2025-12-03,4,46,184
1788,4698,Chia Seeds,2025-12-03,1,226,226
1813,5719,Shower Gel,2025-12-03,2,140,280
1826,4645,Rava,2025-12-03,3,120,360
1841,4204,Whole Chicken,2025-12-03,3,215,645
1851,5740,Toilet Tissue,2025-12-03,3,245,735
1854,4637,Sugarcane Juice,2025-12-03,3,104,312
1856,4642,White Rice,2025-12-03,3,114,342
1856,4644,Maida,2025-12-03,3,118,354
1876,5717,Body Lotion,2025-12-03,5,130,650
1876,4204,Whole Chicken,2025-12-03,5,215,1075
1878,4230,Canned Sardines,2025-12-03,5,345,1725
1880,4642,White Rice,2025-12-03,4,114,456
1897,4216,Duck Eggs (Dozen),2025-12-03,3,275,825
1903,4640,Basmati Rice (5kg),2025-12-03,1,110,110
1911,5713,Mouthwash,2025-12-03,1,110,110
1925,4667,Fresh Cream,2025-12-03,1,164,164
1926,5750,Electric Bulb,2025-12-03,5,295,1475
1931,4612,Onions,2025-12-03,1,54,54
1938,4621,Capsicum,2025-12-03,2,72,144
1949,4698,Chia Seeds,2025-12-03,4,226,904
1956,4611,Potatoes,2025-12-03,4,52,208
1981,4621,Capsicum,2025-12-03,2,72,144
1993,4211,Fresh Fish (Rohu),2025-12-03,2,250,500
2011,4642,White Rice,2025-12-03,1,114,114
2013,5726,Washing Powder,2025-12-03,5,175,875
2016,4632,Mango Juice,2025-12-03,1,94,94
2023,4672,Milk (1L),2025-12-03,3,174,522
2023,5734,Paint Brush Set,2025-12-03,3,215,645
2028,4643,Wheat Flour,2025-12-03,4,116,464
2040,4660,Plain Yoghurt,2025-12-03,2,150,300
2044,4609,Pears,2025-12-03,4,48,192
2054,4654,Bread Loaf,2025-12-03,5,138,690
2057,5703,Floor Cleaner,2025-12-03,1,60,60
2061,4604,Mangoes,2025-12-03,4,38,152
2062,4233,Canned Mackerel,2025-12-03,3,360,1080
2067,4685,Trail Mix,2025-12-03,2,200,400
2070,5725,Cling Wrap,2025-12-03,1,170,170
2078,4633,Mixed Fruit Juice,2025-12-03,4,96,384
2085,4208,Lamb Chops,2025-12-03,5,235,1175
2088,4610,Tomatoes,2025-12-03,3,50,150
2109,4673,Toned Milk (1L),2025-12-03,2,176,352
2119,4620,French Beans,2025-12-03,1,70,70
2122,4603,Oranges,2025-12-03,1,36,36
2131,4242,Shrimp Ring,2025-12-03,1,405,405
2136,4683,Salted Peanuts,2025-12-03,3,196,588
2149,5702,Dishwashing Liquid,2025-12-03,5,55,275
2176,4657,Pizza Base,2025-12-03,2,144,288
2180,4667,Fresh Cream,2025-12-03,5,164,820
2193,4683,Salted Peanuts,2025-12-03,3,196,588
2210,4232,Canned Chicken,2025-12-03,5,355,1775
2216,4670,Lassi Sweet,2025-12-03,1,170,170
2227,5719,Shower Gel,2025-12-03,2,140,280
2232,5732,Car Shampoo,2025-12-03,2,205,410
2236,4624,Beetroot,2025-12-03,3,78,234
2254,4684,Roasted Chana,2025-12-03,5,198,990
2256,4676,Almond Milk,2025-12-03,1,182,182
2261,4684,Roasted Chana,2025-12-03,5,198,990
2262,4663,Cheese Slices,2025-12-03,5,156,780
2266,4623,Zucchini,2025-12-03,3,76,228
2266,5741,Kitchen Towels,2025-12-03,5,250,1250
2275,4219,Chicken Nuggets,2025-12-03,5,290,1450
2280,4244,Roast Chicken Slices,2025-12-03,1,415,415
2285,4248,Fish Roe,2025-12-03,1,435,435
2317,5743,Body Spray,2025-12-03,3,260,780
2321,4652,Macaroni,2025-12-03,4,134,536
2326,5733,Engine Oil,2025-12-03,1,210,210
2341,4647,Cornflakes,2025-12-03,4,124,496
2350,4603,Oranges,2025-12-03,4,36,144
2353,5733,Engine Oil,2025-12-03,3,210,630
2357,4632,Mango Juice,2025-12-03,1,94,94
2364,4625,Radish,2025-12-03,5,80,400
2380,4613,Carrots,2025-12-03,4,56,224
2389,4236,Chicken Burger Patty,2025-12-03,5,375,1875
2441,4205,Chicken Mince,2025-12-03,4,220,880
2447,5735,Laundry Bleach,2025-12-03,4,220,880
2458,5744,Hair Oil,2025-12-03,4,265,1060
2459,4226,Chicken Strips,2025-12-03,3,325,975
2459,5711,Toothpaste,2025-12-03,3,100,300
2474,4246,Mutton Liver,2025-12-03,3,425,1275
2480,4611,Potatoes,2025-12-03,5,52,260
2485,4244,Roast Chicken Slices,2025-12-03,1,415,415
2487,4690,Cashews,2025-12-03,3,210,630
2492,4238,Mutton Seekh Kebabs,2025-12-03,1,385,385
2493,4642,White Rice,2025-12-03,1,114,114
2496,4223,Meatballs Pack,2025-12-03,1,310,310
2500,4688,Jelly Candy,2025-12-03,3,206,618
2502,5738,Mop,2025-12-03,5,235,1175
2513,4629,Pumpkin,2025-12-03,2,88,176
2524,5731,Shoe Polish,2025-12-03,4,200,800
2546,5722,Cotton Rolls,2025-12-03,1,155,155
2558,5716,Deodorant Spray,2025-12-03,1,125,125
2560,4218,Egg Pack (Dozen),2025-12-03,4,285,1140
2566,4207,Mutton Mince,2025-12-03,3,230,690
2571,4601,Bananas,2025-12-03,3,32,96
2576,4610,Tomatoes,2025-12-03,4,50,200
2628,4221,Fish Fingers,2025-12-03,3,300,900
2631,4633,Mixed Fruit Juice,2025-12-03,2,96,192
2655,5706,Surface Disinfectant,2025-12-03,3,75,225
2664,5750,Electric Bulb,2025-12-03,1,295,295
2665,4671,Lassi Salted,2025-12-03,2,172,344
2672,4615,Cauliflower,2025-12-03,2,60,120
2678,5750,Electric Bulb,2025-12-03,4,295,1180
2694,5705,Glass Cleaner,2025-12-03,1,70,70
2701,5703,Floor Cleaner,2025-12-03,4,60,240
2713,5714,Shaving Foam,2025-12-03,4,115,460
2731,4226,Chicken Strips,2025-12-03,2,325,650
2735,4217,Quail Eggs (Dozen),2025-12-03,4,280,1120
2744,5725,Cling Wrap,2025-12-03,4,170,680
2785,4202,Chicken Thighs (Kg),2025-12-03,2,205,410
2790,4604,Mangoes,2025-12-03,5,38,190
2804,5738,Mop,2025-12-03,2,235,470
2821,4620,French Beans,2025-12-03,3,70,210
2822,4692,Walnuts,2025-12-03,3,214,642
2830,4686,Granola Bar,2025-12-03,4,202,808
2844,4218,Egg Pack (Dozen),2025-12-03,3,285,855
2847,4240,Chicken Meatballs,2025-12-03,1,395,395
2857,4248,Fish Roe,2025-12-03,5,435,2175
2857,5703,Floor Cleaner,2025-12-03,2,60,120
2859,4626,Okra,2025-12-03,3,82,246
2887,4667,Fresh Cream,2025-12-03,1,164,164
2900,4694,Raisins,2025-12-03,3,218,654
2909,4249,Oyster Pack,2025-12-03,5,440,2200
2918,4650,Vermicelli,2025-12-03,2,130,260
2924,4613,Carrots,2025-12-03,5,56,280
2941,4616,Spinach,2025-12-03,3,62,186
2942,4693,Pistachios,2025-12-03,3,216,648
2942,4653,Noodles,2025-12-03,5,136,680
2955,5715,Razor Blades,2025-12-03,1,120,120
2964,4622,Cucumber,2025-12-03,1,74,74
2977,4237,Fish Burger Patty,2025-12-03,5,380,1900
3004,4202,Chicken Thighs (Kg),2025-12-03,4,205,820
3011,4217,Quail Eggs (Dozen),2025-12-03,2,280,560
3025,4633,Mixed Fruit Juice,2025-12-03,3,96,288
3047,5706,Surface Disinfectant,2025-12-03,2,75,150
3061,4250,Mussels Pack,2025-12-03,4,445,1780
3069,5742,Plastic Wrap,2025-12-03,2,255,510
3074,4224,Chicken Salami,2025-12-03,1,315,315
3080,5733,Engine Oil,2025-12-03,5,210,1050
3083,5737,Broom,2025-12-03,1,230,230
3085,4220,Chicken Sausages,2025-12-03,1,295,295
3102,4206,Mutton Curry Cut,2025-12-03,1,225,225
3109,4627,Eggplant,2025-12-03,4,84,336
3119,4692,Walnuts,2025-12-03,3,214,642
3147,4695,Dates,2025-12-03,5,220,1100
3154,4669,Buttermilk,2025-12-03,2,168,336
3157,4632,Mango Juice,2025-12-03,1,94,94
3165,4206,Mutton Curry Cut,2025-12-03,5,225,1125
3171,5718,Face Wash,2025-12-03,5,135,675
3177,4205,Chicken Mince,2025-12-03,4,220,880
3209,4604,Mangoes,2025-12-03,4,38,152
3214,4233,Canned Mackerel,2025-12-03,1,360,360
3218,5748,Comb Set,2025-12-03,5,285,1425
3221,4685,Trail Mix,2025-12-03,1,200,200
3252,4206,Mutton Curry Cut,2025-12-03,4,225,900
3254,4682,Nacho Chips,2025-12-03,2,194,388
3262,4211,Fresh Fish (Rohu),2025-12-03,1,250,250
3270,4628,Sweet Corn,2025-12-03,3,86,258
1795,4624,Beetroot,2025-12-04,2,78,156
1800,5713,Mouthwash,2025-12-04,4,110,440
1803,4652,Macaroni,2025-12-04,4,134,536
1821,4628,Sweet Corn,2025-12-04,1,86,86
1828,4202,Chicken Thighs (Kg),2025-12-04,5,205,1025
1844,4226,Chicken Strips,2025-12-04,3,325,975
1846,5718,Face Wash,2025-12-04,2,135,270
1885,4660,Plain Yoghurt,2025-12-04,2,150,300
1905,4688,Jelly Candy,2025-12-04,3,206,618
1907,4625,Radish,2025-12-04,1,80,80
1914,5736,Scrubbing Pads,2025-12-04,3,225,675
1921,5702,Dishwashing Liquid,2025-12-04,2,55,110
1933,4671,Lassi Salted,2025-12-04,1,172,172
1955,4625,Radish,2025-12-04,1,80,80
1955,4240,Chicken Meatballs,2025-12-04,3,395,1185
1966,4216,Duck Eggs (Dozen),2025-12-04,1,275,275
1966,5707,Handwash Refill,2025-12-04,5,80,400
1983,4653,Noodles,2025-12-04,5,136,680
1987,5710,Hair Conditioner,2025-12-04,4,95,380
2018,4222,Prawn Popcorn,2025-12-04,4,305,1220
2020,4630,Apple Juice,2025-12-04,3,90,270
2022,4204,Whole Chicken,2025-12-04,2,215,430
2027,4203,Chicken Wings (Kg),2025-12-04,3,210,630
2040,4656,Burger Buns,2025-12-04,2,142,284
2050,4673,Toned Milk (1L),2025-12-04,3,176,528
2064,4650,Vermicelli,2025-12-04,5,130,650
2069,4212,Fresh Prawns,2025-12-04,5,255,1275
2088,5744,Hair Oil,2025-12-04,4,265,1060
2093,5704,Toilet Cleaner,2025-12-04,3,65,195
2117,4672,Milk (1L),2025-12-04,5,174,870
2121,4634,Lemonade,2025-12-04,1,98,98
2179,4620,French Beans,2025-12-04,1,70,70
2183,5742,Plastic Wrap,2025-12-04,1,255,255
2199,4688,Jelly Candy,2025-12-04,1,206,206
2211,4201,Chicken Breast (Kg),2025-12-04,1,200,200
2216,4201,Chicken Breast (Kg),2025-12-04,5,200,1000
2232,4645,Rava,2025-12-04,1,120,120
2236,5723,Garbage Bags,2025-12-04,1,160,160
2270,5713,Mouthwash,2025-12-04,2,110,220
2296,4677,Coconut Milk,2025-12-04,4,184,736
2314,4648,Muesli,2025-12-04,4,126,504
2332,5737,Broom,2025-12-04,3,230,690
2344,4607,Pineapple,2025-12-04,3,44,132
2356,5725,Cling Wrap,2025-12-04,3,170,510
2366,4233,Canned Mackerel,2025-12-04,1,360,360
2371,4201,Chicken Breast (Kg),2025-12-04,4,200,800
2377,4613,Carrots,2025-12-04,2,56,112
2384,4207,Mutton Mince,2025-12-04,5,230,1150
2388,4626,Okra,2025-12-04,3,82,246
2389,4639,Soda (Bottle),2025-12-04,4,108,432
2389,4234,Smoked Salmon,2025-12-04,3,365,1095
2399,4240,Chicken Meatballs,2025-12-04,5,395,1975
2402,4615,Cauliflower,2025-12-04,3,60,180
2407,4649,Poha,2025-12-04,1,128,128
2409,4628,Sweet Corn,2025-12-04,4,86,344
2412,4602,Grapes,2025-12-04,2,34,68
2417,5727,Fabric Softener,2025-12-04,1,180,180
2418,4677,Coconut Milk,2025-12-04,2,184,368
2420,4620,French Beans,2025-12-04,1,70,70
2426,4679,Milk Powder,2025-12-04,4,188,752
2448,4642,White Rice,2025-12-04,5,114,570
2460,4602,Grapes,2025-12-04,4,34,136
2467,4201,Chicken Breast (Kg),2025-12-04,5,200,1000
2471,4650,Vermicelli,2025-12-04,3,130,390
2482,5701,Laundry Detergent,2025-12-04,1,50,50
2515,5736,Scrubbing Pads,2025-12-04,5,225,1125
2520,4612,Onions,2025-12-04,2,54,108
2532,4631,Orange Juice,2025-12-04,3,92,276
2534,5730,Mosquito Repellent,2025-12-04,5,195,975
2537,4696,Figs,2025-12-04,4,222,888
2540,4207,Mutton Mince,2025-12-04,2,230,460
2552,4229,Canned Tuna,2025-12-04,5,340,1700
2557,5736,Scrubbing Pads,2025-12-04,4,225,900
2613,4606,Watermelon,2025-12-04,4,42,168
2616,4221,Fish Fingers,2025-12-04,5,300,1500
2639,4223,Meatballs Pack,2025-12-04,3,310,930
2641,4681,Corn Puffs,2025-12-04,1,192,192
2647,4202,Chicken Thighs (Kg),2025-12-04,2,205,410
2649,4648,Muesli,2025-12-04,1,126,126
2659,5729,Air Freshener,2025-12-04,2,190,380
2673,4649,Poha,2025-12-04,3,128,384
2681,4232,Canned Chicken,2025-12-04,1,355,355
2683,4246,Mutton Liver,2025-12-04,1,425,425
2697,4214,Tuna Steak,2025-12-04,5,265,1325
2698,5723,Garbage Bags,2025-12-04,5,160,800
2721,4663,Cheese Slices,2025-12-04,3,156,468
2722,4236,Chicken Burger Patty,2025-12-04,1,375,375
2724,4612,Onions,2025-12-04,3,54,162
2748,5738,Mop,2025-12-04,1,235,235
2749,5708,Bar Soap,2025-12-04,4,85,340
2771,5717,Body Lotion,2025-12-04,3,130,390
2792,4656,Burger Buns,2025-12-04,1,142,142
2806,5742,Plastic Wrap,2025-12-04,1,255,255
2808,4671,Lassi Salted,2025-12-04,3,172,516
2824,4635,Iced Tea,2025-12-04,1,100,100
2832,4696,Figs,2025-12-04,4,222,888
2847,4657,Pizza Base,2025-12-04,3,144,432
2849,5711,Toothpaste,2025-12-04,3,100,300
2854,4685,Trail Mix,2025-12-04,1,200,200
2864,5737,Broom,2025-12-04,2,230,460
2874,4619,Green Peas,2025-12-04,2,68,136
2879,5744,Hair Oil,2025-12-04,4,265,1060
2910,4615,Cauliflower,2025-12-04,1,60,60
2939,4678,Condensed Milk,2025-12-04,2,186,372
2943,5719,Shower Gel,2025-12-04,4,140,560
2945,5715,Razor Blades,2025-12-04,4,120,480
2964,4243,Chicken Popcorn,2025-12-04,2,410,820
2973,4614,Broccoli,2025-12-04,3,58,174
2977,4677,Coconut Milk,2025-12-04,3,184,552
2994,4619,Green Peas,2025-12-04,5,68,340
3023,5719,Shower Gel,2025-12-04,5,140,700
3064,4635,Iced Tea,2025-12-04,5,100,500
3068,4223,Meatballs Pack,2025-12-04,2,310,620
3071,5750,Electric Bulb,2025-12-04,4,295,1180
3085,5749,Cotton Swabs,2025-12-04,4,290,1160
3087,5709,Shampoo,2025-12-04,3,90,270
3088,4640,Basmati Rice (5kg),2025-12-04,2,110,220
3118,5701,Laundry Detergent,2025-12-04,4,50,200
3120,4661,Flavoured Yoghurt,2025-12-04,4,152,608
3124,4232,Canned Chicken,2025-12-04,1,355,355
3145,5704,Toilet Cleaner,2025-12-04,1,65,65
3158,4667,Fresh Cream,2025-12-04,4,164,656
3186,4238,Mutton Seekh Kebabs,2025-12-04,4,385,1540
3198,4680,Potato Chips,2025-12-04,1,190,190
3203,4697,Sunflower Seeds,2025-12-04,2,224,448
3229,4222,Prawn Popcorn,2025-12-04,3,305,915
3248,4204,Whole Chicken,2025-12-04,5,215,1075
3248,4675,Soy Milk,2025-12-04,3,180,540
3249,4680,Potato Chips,2025-12-04,4,190,760
3251,4670,Lassi Sweet,2025-12-04,3,170,510
3256,5714,Shaving Foam,2025-12-04,5,115,575
1782,4606,Watermelon,2025-12-05,5,42,210
1785,4203,Chicken Wings (Kg),2025-12-05,2,210,420
1798,5732,Car Shampoo,2025-12-05,3,205,615
1799,4681,Corn Puffs,2025-12-05,4,192,768
1803,4248,Fish Roe,2025-12-05,2,435,870
1814,4658,Tortilla Wraps,2025-12-05,1,146,146
1843,4212,Fresh Prawns,2025-12-05,3,255,765
1845,4601,Bananas,2025-12-05,2,32,64
1848,4674,Skimmed Milk (1L),2025-12-05,1,178,178
1873,4633,Mixed Fruit Juice,2025-12-05,3,96,288
1881,4221,Fish Fingers,2025-12-05,5,300,1500
1884,4217,Quail Eggs (Dozen),2025-12-05,3,280,840
1896,4627,Eggplant,2025-12-05,5,84,420
1900,4647,Cornflakes,2025-12-05,2,124,248
1901,5712,Toothbrush,2025-12-05,5,105,525
1908,4235,Smoked Sausages,2025-12-05,5,370,1850
1916,4676,Almond Milk,2025-12-05,1,182,182
1917,4237,Fish Burger Patty,2025-12-05,1,380,380
1929,4644,Maida,2025-12-05,3,118,354
1944,5716,Deodorant Spray,2025-12-05,4,125,500
1948,5705,Glass Cleaner,2025-12-05,4,70,280
1950,4656,Burger Buns,2025-12-05,2,142,284
1953,5721,Wet Wipes,2025-12-05,4,150,600
1957,4654,Bread Loaf,2025-12-05,3,138,414
1992,4249,Oyster Pack,2025-12-05,1,440,440
1995,4233,Canned Mackerel,2025-12-05,5,360,1800
1995,4211,Fresh Fish (Rohu),2025-12-05,5,250,1250
1996,4660,Plain Yoghurt,2025-12-05,4,150,600
2004,4640,Basmati Rice (5kg),2025-12-05,5,110,550
2016,4653,Noodles,2025-12-05,3,136,408
2021,4682,Nacho Chips,2025-12-05,2,194,388
2023,4666,Ghee,2025-12-05,3,162,486
2035,4633,Mixed Fruit Juice,2025-12-05,2,96,192
2036,4250,Mussels Pack,2025-12-05,2,445,890
2037,4624,Beetroot,2025-12-05,3,78,234
2045,4610,Tomatoes,2025-12-05,2,50,100
2049,5716,Deodorant Spray,2025-12-05,2,125,250
2051,4603,Oranges,2025-12-05,4,36,144
2068,4649,Poha,2025-12-05,5,128,640
2076,4600,Apples,2025-12-05,1,30,30
2082,5726,Washing Powder,2025-12-05,2,175,350
2093,4609,Pears,2025-12-05,1,48,48
2095,5706,Surface Disinfectant,2025-12-05,1,75,75
2103,4699,Flax Seeds,2025-12-05,2,228,456
2121,4242,Shrimp Ring,2025-12-05,3,405,1215
2136,4232,Canned Chicken,2025-12-05,3,355,1065
2141,4684,Roasted Chana,2025-12-05,5,198,990
2152,4643,Wheat Flour,2025-12-05,1,116,116
2158,5737,Broom,2025-12-05,2,230,460
2179,4600,Apples,2025-12-05,3,30,90
2180,4639,Soda (Bottle),2025-12-05,2,108,216
2181,4600,Apples,2025-12-05,2,30,60
2186,4629,Pumpkin,2025-12-05,4,88,352
2187,5717,Body Lotion,2025-12-05,2,130,260
2193,4633,Mixed Fruit Juice,2025-12-05,3,96,288
2196,4242,Shrimp Ring,2025-12-05,3,405,1215
2221,4203,Chicken Wings (Kg),2025-12-05,3,210,630
2223,5712,Toothbrush,2025-12-05,5,105,525
2226,4645,Rava,2025-12-05,5,120,600
2251,4651,Pasta,2025-12-05,1,132,132
2259,4249,Oyster Pack,2025-12-05,5,440,2200
2259,5744,Hair Oil,2025-12-05,2,265,530
2275,4607,Pineapple,2025-12-05,1,44,44
2281,5742,Plastic Wrap,2025-12-05,3,255,765
2284,5720,Hand Sanitizer,2025-12-05,4,145,580
2290,4690,Cashews,2025-12-05,2,210,420
2297,4694,Raisins,2025-12-05,4,218,872
2301,5720,Hand Sanitizer,2025-12-05,5,145,725
2305,4646,Oats,2025-12-05,5,122,610
2313,4233,Canned Mackerel,2025-12-05,4,360,1440
2314,5705,Glass Cleaner,2025-12-05,4,70,280
2330,4242,Shrimp Ring,2025-12-05,4,405,1620
2332,4626,Okra,2025-12-05,4,82,328
2333,5703,Floor Cleaner,2025-12-05,5,60,300
2336,4635,Iced Tea,2025-12-05,3,100,300
2342,4689,Toffee Mix,2025-12-05,4,208,832
2352,4203,Chicken Wings (Kg),2025-12-05,5,210,1050
2355,4674,Skimmed Milk (1L),2025-12-05,4,178,712
2356,4678,Condensed Milk,2025-12-05,3,186,558
2358,4213,Salmon Fillet,2025-12-05,5,260,1300
2369,4650,Vermicelli,2025-12-05,1,130,130
2373,5727,Fabric Softener,2025-12-05,3,180,540
2374,4615,Cauliflower,2025-12-05,4,60,240
2377,5718,Face Wash,2025-12-05,2,135,270
2387,4616,Spinach,2025-12-05,3,62,186
2390,4222,Prawn Popcorn,2025-12-05,5,305,1525
2396,5712,Toothbrush,2025-12-05,4,105,420
2436,4610,Tomatoes,2025-12-05,5,50,250
2438,4228,Cold Cut Platter,2025-12-05,5,335,1675
2462,4617,Lettuce,2025-12-05,4,64,256
2468,5732,Car Shampoo,2025-12-05,2,205,410
2484,5724,Aluminum Foil,2025-12-05,5,165,825
2488,4219,Chicken Nuggets,2025-12-05,4,290,1160
2506,4235,Smoked Sausages,2025-12-05,5,370,1850
2511,4637,Sugarcane Juice,2025-12-05,5,104,520
2514,5718,Face Wash,2025-12-05,4,135,540
2515,5741,Kitchen Towels,2025-12-05,5,250,1250
2527,4653,Noodles,2025-12-05,1,136,136
2528,5707,Handwash Refill,2025-12-05,4,80,320
2529,4668,Whipping Cream,2025-12-05,4,166,664
2557,4212,Fresh Prawns,2025-12-05,2,255,510
2560,4636,Coconut Water,2025-12-05,4,102,408
2564,5714,Shaving Foam,2025-12-05,3,115,345
2572,5738,Mop,2025-12-05,4,235,940
2575,4641,Brown Rice,2025-12-05,3,112,336
2581,5735,Laundry Bleach,2025-12-05,4,220,880
2582,4683,Salted Peanuts,2025-12-05,3,196,588
2603,4636,Coconut Water,2025-12-05,1,102,102
2608,4644,Maida,2025-12-05,2,118,236
2628,4223,Meatballs Pack,2025-12-05,4,310,1240
2632,4215,Crab Meat,2025-12-05,4,270,1080
2632,4602,Grapes,2025-12-05,1,34,34
2640,5746,Lip Balm,2025-12-05,1,275,275
2642,4691,Almonds,2025-12-05,2,212,424
2647,5732,Car Shampoo,2025-12-05,4,205,820
2652,4679,Milk Powder,2025-12-05,4,188,752
2654,5742,Plastic Wrap,2025-12-05,1,255,255
2665,4201,Chicken Breast (Kg),2025-12-05,4,200,800
2665,4655,Sandwich Bread,2025-12-05,4,140,560
2671,5730,Mosquito Repellent,2025-12-05,1,195,195
2672,5726,Washing Powder,2025-12-05,4,175,700
2672,5720,Hand Sanitizer,2025-12-05,1,145,145
2673,5722,Cotton Rolls,2025-12-05,3,155,465
2676,4683,Salted Peanuts,2025-12-05,1,196,196
2687,5717,Body Lotion,2025-12-05,5,130,650
2702,4693,Pistachios,2025-12-05,1,216,216
2719,4688,Jelly Candy,2025-12-05,2,206,412
2735,4648,Muesli,2025-12-05,3,126,378
2737,4212,Fresh Prawns,2025-12-05,2,255,510
2745,5738,Mop,2025-12-05,5,235,1175
2746,4669,Buttermilk,2025-12-05,3,168,504
2748,4607,Pineapple,2025-12-05,4,44,176
2751,5707,Handwash Refill,2025-12-05,2,80,160
2753,4682,Nacho Chips,2025-12-05,1,194,194
2764,4676,Almond Milk,2025-12-05,2,182,364
2768,4241,Breaded Fish Fillet,2025-12-05,1,400,400
2796,4211,Fresh Fish (Rohu),2025-12-05,3,250,750
2798,4639,Soda (Bottle),2025-12-05,3,108,324
2802,4220,Chicken Sausages,2025-12-05,3,295,885
2807,4639,Soda (Bottle),2025-12-05,5,108,540
2822,4230,Canned Sardines,2025-12-05,4,345,1380
2824,4631,Orange Juice,2025-12-05,4,92,368
2848,4651,Pasta,2025-12-05,5,132,660
2852,4696,Figs,2025-12-05,2,222,444
2875,5737,Broom,2025-12-05,1,230,230
2891,5704,Toilet Cleaner,2025-12-05,1,65,65
2892,4624,Beetroot,2025-12-05,2,78,156
2910,5711,Toothpaste,2025-12-05,5,100,500
2911,4648,Muesli,2025-12-05,1,126,126
2920,4212,Fresh Prawns,2025-12-05,4,255,1020
2923,4638,Energy Drink,2025-12-05,4,106,424
2927,4225,Turkey Salami,2025-12-05,4,320,1280
2956,4233,Canned Mackerel,2025-12-05,1,360,360
2958,4203,Chicken Wings (Kg),2025-12-05,2,210,420
2966,4601,Bananas,2025-12-05,3,32,96
2973,4697,Sunflower Seeds,2025-12-05,1,224,224
3002,5709,Shampoo,2025-12-05,1,90,90
3012,4636,Coconut Water,2025-12-05,4,102,408
3013,4626,Okra,2025-12-05,1,82,82
3026,4612,Onions,2025-12-05,5,54,270
3054,4637,Sugarcane Juice,2025-12-05,3,104,312
3059,4611,Potatoes,2025-12-05,2,52,104
3066,4226,Chicken Strips,2025-12-05,1,325,325
3071,5702,Dishwashing Liquid,2025-12-05,1,55,55
3081,4669,Buttermilk,2025-12-05,5,168,840
3093,4614,Broccoli,2025-12-05,3,58,174
3104,4612,Onions,2025-12-05,1,54,54
3116,4208,Lamb Chops,2025-12-05,2,235,470
3117,4615,Cauliflower,2025-12-05,5,60,300
3135,4675,Soy Milk,2025-12-05,2,180,360
3136,5747,Nail Cutter,2025-12-05,1,280,280
3139,4639,Soda (Bottle),2025-12-05,5,108,540
3140,4228,Cold Cut Platter,2025-12-05,1,335,335
3149,4225,Turkey Salami,2025-12-05,3,320,960
3154,4617,Lettuce,2025-12-05,1,64,64
3155,5707,Handwash Refill,2025-12-05,3,80,240
3156,5727,Fabric Softener,2025-12-05,5,180,900
3161,5719,Shower Gel,2025-12-05,4,140,560
3186,4647,Cornflakes,2025-12-05,2,124,248
3207,4214,Tuna Steak,2025-12-05,5,265,1325
3210,4664,Cheese Block,2025-12-05,2,158,316
3228,4676,Almond Milk,2025-12-05,2,182,364
3228,4640,Basmati Rice (5kg),2025-12-05,3,110,330
3228,4230,Canned Sardines,2025-12-05,1,345,345
3241,4618,Cabbage,2025-12-05,2,66,132
3244,4610,Tomatoes,2025-12-05,1,50,50
3248,4644,Maida,2025-12-05,5,118,590
3249,4663,Cheese Slices,2025-12-05,1,156,156
3255,5745,Aftershave,2025-12-05,3,270,810
1769,4246,Mutton Liver,2025-12-06,3,425,1275
1774,4204,Whole Chicken,2025-12-06,5,215,1075
