Customer ID,Product ID,Product Name,Date of Sale,Quantity Sold,Unit Price ,Total Sale Amount 
1817,4601,Bananas,2025-12-06,5,32,160
1817,4677,Coconut Milk,2025-12-06,5,184,920
1820,5734,Paint Brush Set,2025-12-06,2,215,430
1825,4235,Smoked Sausages,2025-12-06,4,370,1480
1839,4236,Chicken Burger Patty,2025-12-06,2,375,750
1843,4623,Zucchini,2025-12-06,5,76,380
1865,4695,Dates,2025-12-06,1,220,220
1875,4234,Smoked Salmon,2025-12-06,1,365,365
1887,4229,Canned Tuna,2025-12-06,1,340,340
1891,4242,Shrimp Ring,2025-12-06,1,405,405
1908,5722,Cotton Rolls,2025-12-06,3,155,465
1909,4240,Chicken Meatballs,2025-12-06,3,395,1185
1919,4600,Apples,2025-12-06,5,30,150
1925,5704,Toilet Cleaner,2025-12-06,5,65,325
1947,4687,Chocolate Bar,2025-12-06,5,204,1020
1955,5701,Laundry Detergent,2025-12-06,4,50,200
1975,4623,Zucchini,2025-12-06,3,76,228
1979,5746,Lip Balm,2025-12-06,1,275,275
1982,5703,Floor Cleaner,2025-12-06,3,60,180
1983,4686,Granola Bar,2025-12-06,4,202,808
1994,5743,Body Spray,2025-12-06,1,260,260
2011,4237,Fish Burger Patty,2025-12-06,3,380,1140
2042,4608,Pomegranate,2025-12-06,5,46,230
2046,5709,Shampoo,2025-12-06,4,90,360
2047,4691,Almonds,2025-12-06,1,212,212
2051,4652,Macaroni,2025-12-06,5,134,670
2054,4218,Egg Pack (Dozen),2025-12-06,4,285,1140
2056,4627,Eggplant,2025-12-06,4,84,336
2064,4623,Zucchini,2025-12-06,4,76,304
2066,4630,Apple Juice,2025-12-06,5,90,450
2070,4220,Chicken Sausages,2025-12-06,3,295,885
2071,5725,Cling Wrap,2025-12-06,2,170,340
2074,4670,Lassi Sweet,2025-12-06,3,170,510
2093,5749,Cotton Swabs,2025-12-06,4,290,1160
2096,5722,Cotton Rolls,2025-12-06,3,155,465
2101,4645,Rava,2025-12-06,1,120,120
2103,4653,Noodles,2025-12-06,2,136,272
2107,4626,Okra,2025-12-06,3,82,246
2119,4698,Chia Seeds,2025-12-06,2,226,452
2120,4248,Fish Roe,2025-12-06,1,435,435
2145,4238,Mutton Seekh Kebabs,2025-12-06,3,385,1155
2151,4694,Raisins,2025-12-06,1,218,218
2183,4635,Iced Tea,2025-12-06,4,100,400
2184,4239,Chicken Seekh Kebabs,2025-12-06,2,390,780
2194,4656,Burger Buns,2025-12-06,2,142,284
2198,5733,Engine Oil,2025-12-06,1,210,210
2207,5715,Razor Blades,2025-12-06,5,120,600
2221,4668,Whipping Cream,2025-12-06,1,166,166
2242,4241,Breaded Fish Fillet,2025-12-06,4,400,1600
2242,5712,Toothbrush,2025-12-06,3,105,315
2279,4605,Papaya,2025-12-06,1,40,40
2283,4605,Papaya,2025-12-06,1,40,40
2287,4630,Apple Juice,2025-12-06,1,90,90
2306,5717,Body Lotion,2025-12-06,1,130,130
2328,4657,Pizza Base,2025-12-06,2,144,288
2331,4653,Noodles,2025-12-06,2,136,272
2342,5731,Shoe Polish,2025-12-06,5,200,1000
2350,5737,Broom,2025-12-06,1,230,230
2354,4676,Almond Milk,2025-12-06,2,182,364
2374,4219,Chicken Nuggets,2025-12-06,1,290,290
2377,4695,Dates,2025-12-06,4,220,880
2379,4659,Garlic Bread,2025-12-06,2,148,296
2379,4606,Watermelon,2025-12-06,2,42,84
2381,4218,Egg Pack (Dozen),2025-12-06,3,285,855
2394,5716,Deodorant Spray,2025-12-06,1,125,125
2402,4686,Granola Bar,2025-12-06,3,202,606
2406,4244,Roast Chicken Slices,2025-12-06,4,415,1660
2406,5734,Paint Brush Set,2025-12-06,1,215,215
2408,4243,Chicken Popcorn,2025-12-06,5,410,2050
2408,4689,Toffee Mix,2025-12-06,4,208,832
2410,4651,Pasta,2025-12-06,2,132,264
2426,4666,Ghee,2025-12-06,2,162,324
2431,5736,Scrubbing Pads,2025-12-06,3,225,675
2435,4216,Duck Eggs (Dozen),2025-12-06,1,275,275
2439,4601,Bananas,2025-12-06,4,32,128
2440,5732,Car Shampoo,2025-12-06,4,205,820
2457,4608,Pomegranate,2025-12-06,1,46,46
2465,4618,Cabbage,2025-12-06,4,66,264
2470,4637,Sugarcane Juice,2025-12-06,4,104,416
2491,5722,Cotton Rolls,2025-12-06,2,155,310
2535,4675,Soy Milk,2025-12-06,3,180,540
2548,5733,Engine Oil,2025-12-06,1,210,210
2552,4682,Nacho Chips,2025-12-06,3,194,582
2562,4646,Oats,2025-12-06,4,122,488
2568,5732,Car Shampoo,2025-12-06,2,205,410
2597,5728,Drain Cleaner,2025-12-06,5,185,925
2602,5715,Razor Blades,2025-12-06,4,120,480
2602,5750,Electric Bulb,2025-12-06,5,295,1475
2606,4669,Buttermilk,2025-12-06,1,168,168
2612,4681,Corn Puffs,2025-12-06,5,192,960
2614,4681,Corn Puffs,2025-12-06,4,192,768
2617,4677,Coconut Milk,2025-12-06,4,184,736
2621,4224,Chicken Salami,2025-12-06,2,315,630
2623,4230,Canned Sardines,2025-12-06,4,345,1380
2635,4235,Smoked Sausages,2025-12-06,2,370,740
2642,4623,Zucchini,2025-12-06,5,76,380
2649,5748,Comb Set,2025-12-06,3,285,855
2655,5708,Bar Soap,2025-12-06,4,85,340
2656,5721,Wet Wipes,2025-12-06,3,150,450
2689,4669,Buttermilk,2025-12-06,1,168,168
2705,4693,Pistachios,2025-12-06,3,216,648
2719,4636,Coconut Water,2025-12-06,2,102,204
2727,4658,Tortilla Wraps,2025-12-06,5,146,730
2732,4617,Lettuce,2025-12-06,2,64,128
2732,4650,Vermicelli,2025-12-06,3,130,390
2735,4607,Pineapple,2025-12-06,4,44,176
2759,4630,Apple Juice,2025-12-06,5,90,450
2763,4226,Chicken Strips,2025-12-06,4,325,1300
2764,4652,Macaroni,2025-12-06,2,134,268
2769,4612,Onions,2025-12-06,3,54,162
2774,4229,Canned Tuna,2025-12-06,1,340,340
2779,4221,Fish Fingers,2025-12-06,1,300,300
2800,4242,Shrimp Ring,2025-12-06,2,405,810
2848,4205,Chicken Mince,2025-12-06,1,220,220
2861,5741,Kitchen Towels,2025-12-06,2,250,500
2873,4645,Rava,2025-12-06,3,120,360
2880,5701,Laundry Detergent,2025-12-06,5,50,250
2882,4668,Whipping Cream,2025-12-06,1,166,166
2885,4652,Macaroni,2025-12-06,1,134,134
2895,4622,Cucumber,2025-12-06,2,74,148
2902,4690,Cashews,2025-12-06,5,210,1050
2905,5707,Handwash Refill,2025-12-06,1,80,80
2909,4606,Watermelon,2025-12-06,4,42,168
2920,4651,Pasta,2025-12-06,4,132,528
2939,5728,Drain Cleaner,2025-12-06,5,185,925
2945,4674,Skimmed Milk (1L),2025-12-06,2,178,356
2949,4666,Ghee,2025-12-06,4,162,648
2952,5706,Surface Disinfectant,2025-12-06,1,75,75
2958,4671,Lassi Salted,2025-12-06,2,172,344
2963,4680,Potato Chips,2025-12-06,5,190,950
3018,4621,Capsicum,2025-12-06,1,72,72
3029,4620,French Beans,2025-12-06,5,70,350
3030,5729,Air Freshener,2025-12-06,5,190,950
3048,5730,Mosquito Repellent,2025-12-06,5,195,975
3052,4646,Oats,2025-12-06,2,122,244
3074,4640,Basmati Rice (5kg),2025-12-06,4,110,440
3077,4605,Papaya,2025-12-06,5,40,200
3096,4234,Smoked Salmon,2025-12-06,5,365,1825
3106,4675,Soy Milk,2025-12-06,3,180,540
3124,4622,Cucumber,2025-12-06,2,74,148
3183,5716,Deodorant Spray,2025-12-06,4,125,500
3183,5728,Drain Cleaner,2025-12-06,2,185,370
3190,4241,Breaded Fish Fillet,2025-12-06,4,400,1600
3190,4658,Tortilla Wraps,2025-12-06,1,146,146
3198,4634,Lemonade,2025-12-06,1,98,98
3207,4695,Dates,2025-12-06,5,220,1100
3207,4217,Quail Eggs (Dozen),2025-12-06,2,280,560
3224,5706,Surface Disinfectant,2025-12-06,3,75,225
3233,5730,Mosquito Repellent,2025-12-06,4,195,780
3247,5727,Fabric Softener,2025-12-06,1,180,180
3266,5723,Garbage Bags,2025-12-06,1,160,160
1764,4240,Chicken Meatballs,2025-12-07,2,395,790
1772,5750,Electric Bulb,2025-12-07,5,295,1475
1774,5713,Mouthwash,2025-12-07,5,110,550
1776,4636,Coconut Water,2025-12-07,2,102,204
1782,4219,Chicken Nuggets,2025-12-07,1,290,290
1782,5709,Shampoo,2025-12-07,1,90,90
1794,5739,Sponge Pack,2025-12-07,4,240,960
1796,5718,Face Wash,2025-12-07,2,135,270
1796,5741,Kitchen Towels,2025-12-07,3,250,750
1805,4689,Toffee Mix,2025-12-07,1,208,208
1836,5735,Laundry Bleach,2025-12-07,1,220,220
1844,4222,Prawn Popcorn,2025-12-07,4,305,1220
1848,4697,Sunflower Seeds,2025-12-07,1,224,224
1853,4234,Smoked Salmon,2025-12-07,2,365,730
1856,5747,Nail Cutter,2025-12-07,5,280,1400
1875,4228,Cold Cut Platter,2025-12-07,2,335,670
1906,4600,Apples,2025-12-07,5,30,150
1921,5702,Dishwashing Liquid,2025-12-07,1,55,55
1925,4618,Cabbage,2025-12-07,4,66,264
1941,4248,Fish Roe,2025-12-07,2,435,870
1961,4205,Chicken Mince,2025-12-07,3,220,660
1964,4602,Grapes,2025-12-07,5,34,170
1969,4644,Maida,2025-12-07,5,118,590
1982,4645,Rava,2025-12-07,2,120,240
1987,4232,Canned Chicken,2025-12-07,4,355,1420
1996,4652,Macaroni,2025-12-07,1,134,134
1999,4669,Buttermilk,2025-12-07,1,168,168
2039,4670,Lassi Sweet,2025-12-07,5,170,850
2043,4664,Cheese Block,2025-12-07,4,158,632
2046,4685,Trail Mix,2025-12-07,3,200,600
2047,4615,Cauliflower,2025-12-07,2,60,120
2053,4247,Chicken Liver,2025-12-07,5,430,2150
2058,4239,Chicken Seekh Kebabs,2025-12-07,3,390,1170
2065,4641,Brown Rice,2025-12-07,2,112,224
2071,5717,Body Lotion,2025-12-07,4,130,520
2086,5707,Handwash Refill,2025-12-07,1,80,80
2102,4208,Lamb Chops,2025-12-07,3,235,705
2105,4663,Cheese Slices,2025-12-07,3,156,468
2121,4604,Mangoes,2025-12-07,4,38,152
2127,4222,Prawn Popcorn,2025-12-07,3,305,915
2128,4659,Garlic Bread,2025-12-07,4,148,592
2133,4202,Chicken Thighs (Kg),2025-12-07,3,205,615
2143,4602,Grapes,2025-12-07,2,34,68
2145,4609,Pears,2025-12-07,5,48,240
2146,5704,Toilet Cleaner,2025-12-07,5,65,325
2146,5742,Plastic Wrap,2025-12-07,3,255,765
2152,4247,Chicken Liver,2025-12-07,3,430,1290
2153,4662,Paneer,2025-12-07,1,154,154
2165,4660,Plain Yoghurt,2025-12-07,2,150,300
2165,4661,Flavoured Yoghurt,2025-12-07,5,152,760
2173,4672,Milk (1L),2025-12-07,1,174,174
2174,4243,Chicken Popcorn,2025-12-07,2,410,820
2175,4212,Fresh Prawns,2025-12-07,3,255,765
2179,4677,Coconut Milk,2025-12-07,5,184,920
2181,4694,Raisins,2025-12-07,2,218,436
2197,4643,Wheat Flour,2025-12-07,2,116,232
2203,5732,Car Shampoo,2025-12-07,3,205,615
2237,4602,Grapes,2025-12-07,5,34,170
2254,4665,Butter,2025-12-07,2,160,320
2270,4226,Chicken Strips,2025-12-07,5,325,1625
2271,4682,Nacho Chips,2025-12-07,4,194,776
2274,4698,Chia Seeds,2025-12-07,5,226,1130
2276,4673,Toned Milk (1L),2025-12-07,1,176,176
2288,4230,Canned Sardines,2025-12-07,1,345,345
2294,4687,Chocolate Bar,2025-12-07,4,204,816
2295,4696,Figs,2025-12-07,1,222,222
2304,5734,Paint Brush Set,2025-12-07,2,215,430
2309,4617,Lettuce,2025-12-07,5,64,320
2310,4248,Fish Roe,2025-12-07,5,435,2175
2334,5730,Mosquito Repellent,2025-12-07,5,195,975
2344,4639,Soda (Bottle),2025-12-07,5,108,540
2367,4665,Butter,2025-12-07,3,160,480
2385,4654,Bread Loaf,2025-12-07,3,138,414
2386,4614,Broccoli,2025-12-07,1,58,58
2408,5706,Surface Disinfectant,2025-12-07,1,75,75
2409,4223,Meatballs Pack,2025-12-07,1,310,310
2422,5708,Bar Soap,2025-12-07,5,85,425
2426,4622,Cucumber,2025-12-07,4,74,296
2473,4678,Condensed Milk,2025-12-07,1,186,186
2486,4603,Oranges,2025-12-07,2,36,72
2508,4606,Watermelon,2025-12-07,5,42,210
2511,4224,Chicken Salami,2025-12-07,4,315,1260
2525,4628,Sweet Corn,2025-12-07,1,86,86
2527,5750,Electric Bulb,2025-12-07,3,295,885
2539,4237,Fish Burger Patty,2025-12-07,2,380,760
2582,4656,Burger Buns,2025-12-07,5,142,710
2600,4218,Egg Pack (Dozen),2025-12-07,4,285,1140
2610,4687,Chocolate Bar,2025-12-07,5,204,1020
2612,4207,Mutton Mince,2025-12-07,5,230,1150
2614,4682,Nacho Chips,2025-12-07,5,194,970
2616,5710,Hair Conditioner,2025-12-07,3,95,285
2618,4663,Cheese Slices,2025-12-07,3,156,468
2629,5743,Body Spray,2025-12-07,1,260,260
2633,4612,Onions,2025-12-07,1,54,54
2652,4645,Rava,2025-12-07,3,120,360
2653,4668,Whipping Cream,2025-12-07,2,166,332
2662,4218,Egg Pack (Dozen),2025-12-07,3,285,855
2671,5715,Razor Blades,2025-12-07,1,120,120
2679,4608,Pomegranate,2025-12-07,1,46,46
2679,5730,Mosquito Repellent,2025-12-07,2,195,390
2693,5703,Floor Cleaner,2025-12-07,4,60,240
2697,4216,Duck Eggs (Dozen),2025-12-07,2,275,550
2697,4206,Mutton Curry Cut,2025-12-07,3,225,675
2709,5725,Cling Wrap,2025-12-07,5,170,850
2712,4214,Tuna Steak,2025-12-07,2,265,530
2720,4665,Butter,2025-12-07,2,160,320
2721,4217,Quail Eggs (Dozen),2025-12-07,3,280,840
2731,5740,Toilet Tissue,2025-12-07,3,245,735
2739,4688,Jelly Candy,2025-12-07,2,206,412
2739,4631,Orange Juice,2025-12-07,1,92,92
2743,4225,Turkey Salami,2025-12-07,1,320,320
2746,4674,Skimmed Milk (1L),2025-12-07,1,178,178
2766,4637,Sugarcane Juice,2025-12-07,2,104,208
2785,4623,Zucchini,2025-12-07,2,76,152
2790,5735,Laundry Bleach,2025-12-07,2,220,440
2802,5721,Wet Wipes,2025-12-07,4,150,600
2803,4655,Sandwich Bread,2025-12-07,5,140,700
2822,4239,Chicken Seekh Kebabs,2025-12-07,5,390,1950
2822,5722,Cotton Rolls,2025-12-07,1,155,155
2827,5748,Comb Set,2025-12-07,3,285,855
2827,4699,Flax Seeds,2025-12-07,3,228,684
2831,5715,Razor Blades,2025-12-07,5,120,600
2835,4679,Milk Powder,2025-12-07,5,188,940
2845,4680,Potato Chips,2025-12-07,4,190,760
2861,5704,Toilet Cleaner,2025-12-07,5,65,325
2878,4603,Oranges,2025-12-07,5,36,180
2879,4671,Lassi Salted,2025-12-07,2,172,344
2885,4689,Toffee Mix,2025-12-07,2,208,416
2897,4621,Capsicum,2025-12-07,5,72,360
2900,4686,Granola Bar,2025-12-07,2,202,404
2905,5709,Shampoo,2025-12-07,3,90,270
2933,5739,Sponge Pack,2025-12-07,3,240,720
2949,4206,Mutton Curry Cut,2025-12-07,5,225,1125
2950,4215,Crab Meat,2025-12-07,3,270,810
2955,4235,Smoked Sausages,2025-12-07,1,370,370
2956,4221,Fish Fingers,2025-12-07,2,300,600
2962,5701,Laundry Detergent,2025-12-07,2,50,100
2968,4635,Iced Tea,2025-12-07,2,100,200
2970,4638,Energy Drink,2025-12-07,4,106,424
2975,4695,Dates,2025-12-07,2,220,440
2984,4250,Mussels Pack,2025-12-07,1,445,445
2990,4240,Chicken Meatballs,2025-12-07,2,395,790
2995,4247,Chicken Liver,2025-12-07,3,430,1290
2996,5702,Dishwashing Liquid,2025-12-07,4,55,220
2998,4630,Apple Juice,2025-12-07,4,90,360
3003,4671,Lassi Salted,2025-12-07,3,172,516
3025,5740,Toilet Tissue,2025-12-07,4,245,980
3036,5720,Hand Sanitizer,2025-12-07,2,145,290
3038,4639,Soda (Bottle),2025-12-07,1,108,108
3077,4684,Roasted Chana,2025-12-07,5,198,990
3079,4685,Trail Mix,2025-12-07,1,200,200
3088,5704,Toilet Cleaner,2025-12-07,3,65,195
3088,4604,Mangoes,2025-12-07,2,38,76
3130,4658,Tortilla Wraps,2025-12-07,4,146,584
3136,4247,Chicken Liver,2025-12-07,5,430,2150
3137,4603,Oranges,2025-12-07,3,36,108
3145,4636,Coconut Water,2025-12-07,3,102,306
3162,4696,Figs,2025-12-07,4,222,888
3170,4686,Granola Bar,2025-12-07,4,202,808
3170,4623,Zucchini,2025-12-07,5,76,380
3178,4627,Eggplant,2025-12-07,3,84,252
3199,4672,Milk (1L),2025-12-07,4,174,696
3210,4659,Garlic Bread,2025-12-07,3,148,444
3223,4204,Whole Chicken,2025-12-07,2,215,430
3231,4642,White Rice,2025-12-07,1,114,114
3232,5737,Broom,2025-12-07,5,230,1150
3235,4637,Sugarcane Juice,2025-12-07,3,104,312
3240,4611,Potatoes,2025-12-07,3,52,156
3242,5716,Deodorant Spray,2025-12-07,1,125,125
3255,4671,Lassi Salted,2025-12-07,4,172,688
3259,4223,Meatballs Pack,2025-12-07,3,310,930
3267,4677,Coconut Milk,2025-12-07,1,184,184
1775,5724,Aluminum Foil,2025-12-08,4,165,660
1783,4638,Energy Drink,2025-12-08,3,106,318
1790,4622,Cucumber,2025-12-08,3,74,222
1792,5733,Engine Oil,2025-12-08,1,210,210
1814,4663,Cheese Slices,2025-12-08,1,156,156
1822,4228,Cold Cut Platter,2025-12-08,4,335,1340
1822,4621,Capsicum,2025-12-08,1,72,72
1824,4613,Carrots,2025-12-08,2,56,112
1833,4604,Mangoes,2025-12-08,3,38,114
1842,4620,French Beans,2025-12-08,4,70,280
1852,4208,Lamb Chops,2025-12-08,3,235,705
1854,4217,Quail Eggs (Dozen),2025-12-08,2,280,560
1859,4207,Mutton Mince,2025-12-08,2,230,460
1861,4601,Bananas,2025-12-08,5,32,160
1869,4655,Sandwich Bread,2025-12-08,4,140,560
1870,4224,Chicken Salami,2025-12-08,5,315,1575
1877,4680,Potato Chips,2025-12-08,5,190,950
1889,4602,Grapes,2025-12-08,5,34,170
1896,4216,Duck Eggs (Dozen),2025-12-08,5,275,1375
1896,4646,Oats,2025-12-08,1,122,122
1899,5738,Mop,2025-12-08,4,235,940
1903,4650,Vermicelli,2025-12-08,4,130,520
1906,4635,Iced Tea,2025-12-08,1,100,100
1929,5744,Hair Oil,2025-12-08,5,265,1325
1937,4692,Walnuts,2025-12-08,2,214,428
1940,4619,Green Peas,2025-12-08,3,68,204
1955,5729,Air Freshener,2025-12-08,1,190,190
1982,4693,Pistachios,2025-12-08,1,216,216
1992,5721,Wet Wipes,2025-12-08,4,150,600
1997,5711,Toothpaste,2025-12-08,3,100,300
2004,4637,Sugarcane Juice,2025-12-08,3,104,312
2005,5702,Dishwashing Liquid,2025-12-08,1,55,55
2005,4616,Spinach,2025-12-08,5,62,310
2014,4603,Oranges,2025-12-08,4,36,144
2035,4629,Pumpkin,2025-12-08,3,88,264
2044,4234,Smoked Salmon,2025-12-08,2,365,730
2060,4201,Chicken Breast (Kg),2025-12-08,2,200,400
2062,4213,Salmon Fillet,2025-12-08,5,260,1300
2066,4239,Chicken Seekh Kebabs,2025-12-08,5,390,1950
2069,4234,Smoked Salmon,2025-12-08,3,365,1095
2078,4684,Roasted Chana,2025-12-08,1,198,198
2094,5743,Body Spray,2025-12-08,5,260,1300
2129,5714,Shaving Foam,2025-12-08,4,115,460
2143,5736,Scrubbing Pads,2025-12-08,3,225,675
2154,5745,Aftershave,2025-12-08,1,270,270
2173,4211,Fresh Fish (Rohu),2025-12-08,4,250,1000
2178,4620,French Beans,2025-12-08,4,70,280
2180,4220,Chicken Sausages,2025-12-08,4,295,1180
2199,5735,Laundry Bleach,2025-12-08,5,220,1100
2208,4229,Canned Tuna,2025-12-08,2,340,680
2219,4615,Cauliflower,2025-12-08,5,60,300
2219,5707,Handwash Refill,2025-12-08,3,80,240
2223,4644,Maida,2025-12-08,5,118,590
2232,5706,Surface Disinfectant,2025-12-08,5,75,375
2274,5741,Kitchen Towels,2025-12-08,1,250,250
2288,4699,Flax Seeds,2025-12-08,1,228,228
2290,4634,Lemonade,2025-12-08,1,98,98
2290,4205,Chicken Mince,2025-12-08,2,220,440
2300,5723,Garbage Bags,2025-12-08,3,160,480
2314,4629,Pumpkin,2025-12-08,2,88,176
2360,4661,Flavoured Yoghurt,2025-12-08,3,152,456
2364,4601,Bananas,2025-12-08,1,32,32
2367,5726,Washing Powder,2025-12-08,4,175,700
2369,4662,Paneer,2025-12-08,2,154,308
2375,4659,Garlic Bread,2025-12-08,1,148,148
2378,5746,Lip Balm,2025-12-08,2,275,550
2404,5749,Cotton Swabs,2025-12-08,1,290,290
2408,5717,Body Lotion,2025-12-08,1,130,130
2417,4250,Mussels Pack,2025-12-08,4,445,1780
2418,5741,Kitchen Towels,2025-12-08,5,250,1250
2423,4629,Pumpkin,2025-12-08,1,88,88
2425,4204,Whole Chicken,2025-12-08,5,215,1075
2430,4614,Broccoli,2025-12-08,5,58,290
2430,4236,Chicken Burger Patty,2025-12-08,4,375,1500
2434,4224,Chicken Salami,2025-12-08,3,315,945
2440,5710,Hair Conditioner,2025-12-08,1,95,95
2443,5747,Nail Cutter,2025-12-08,3,280,840
2476,5746,Lip Balm,2025-12-08,2,275,550
2488,4694,Raisins,2025-12-08,5,218,1090
2493,4621,Capsicum,2025-12-08,4,72,288
2512,5715,Razor Blades,2025-12-08,1,120,120
2516,4247,Chicken Liver,2025-12-08,3,430,1290
2530,4657,Pizza Base,2025-12-08,3,144,432
2539,4672,Milk (1L),2025-12-08,1,174,174
2542,4656,Burger Buns,2025-12-08,1,142,142
2543,4232,Canned Chicken,2025-12-08,1,355,355
2556,5721,Wet Wipes,2025-12-08,5,150,750
2561,4689,Toffee Mix,2025-12-08,4,208,832
2567,4632,Mango Juice,2025-12-08,1,94,94
2575,5736,Scrubbing Pads,2025-12-08,5,225,1125
2579,4664,Cheese Block,2025-12-08,2,158,316
2605,4235,Smoked Sausages,2025-12-08,5,370,1850
2612,4607,Pineapple,2025-12-08,1,44,44
2653,4672,Milk (1L),2025-12-08,5,174,870
2659,4222,Prawn Popcorn,2025-12-08,5,305,1525
2672,5745,Aftershave,2025-12-08,4,270,1080
2688,5701,Laundry Detergent,2025-12-08,1,50,50
2688,5712,Toothbrush,2025-12-08,1,105,105
2696,4246,Mutton Liver,2025-12-08,2,425,850
2700,4207,Mutton Mince,2025-12-08,2,230,460
2701,4676,Almond Milk,2025-12-08,1,182,182
2735,4213,Salmon Fillet,2025-12-08,1,260,260
2735,4621,Capsicum,2025-12-08,2,72,144
2737,4215,Crab Meat,2025-12-08,4,270,1080
2742,5720,Hand Sanitizer,2025-12-08,5,145,725
2752,4662,Paneer,2025-12-08,5,154,770
2754,4247,Chicken Liver,2025-12-08,1,430,430
2766,4242,Shrimp Ring,2025-12-08,1,405,405
2772,4203,Chicken Wings (Kg),2025-12-08,1,210,210
2781,4616,Spinach,2025-12-08,3,62,186
2799,4694,Raisins,2025-12-08,2,218,436
2803,4694,Raisins,2025-12-08,2,218,436
2809,5735,Laundry Bleach,2025-12-08,2,220,440
2838,5736,Scrubbing Pads,2025-12-08,4,225,900
2841,4698,Chia Seeds,2025-12-08,3,226,678
2842,4666,Ghee,2025-12-08,5,162,810
2842,4208,Lamb Chops,2025-12-08,2,235,470
2858,4674,Skimmed Milk (1L),2025-12-08,2,178,356
2888,4217,Quail Eggs (Dozen),2025-12-08,3,280,840
2889,4685,Trail Mix,2025-12-08,5,200,1000
2898,5743,Body Spray,2025-12-08,5,260,1300
2904,4688,Jelly Candy,2025-12-08,4,206,824
2913,4236,Chicken Burger Patty,2025-12-08,4,375,1500
2921,5714,Shaving Foam,2025-12-08,1,115,115
2927,4600,Apples,2025-12-08,2,30,60
2934,4657,Pizza Base,2025-12-08,5,144,720
2943,4611,Potatoes,2025-12-08,2,52,104
2975,4680,Potato Chips,2025-12-08,2,190,380
2984,4657,Pizza Base,2025-12-08,4,144,576
2986,4216,Duck Eggs (Dozen),2025-12-08,5,275,1375
3000,4205,Chicken Mince,2025-12-08,4,220,880
3001,4664,Cheese Block,2025-12-08,4,158,632
3011,4221,Fish Fingers,2025-12-08,3,300,900
3017,4659,Garlic Bread,2025-12-08,3,148,444
3033,4646,Oats,2025-12-08,4,122,488
3039,4236,Chicken Burger Patty,2025-12-08,4,375,1500
3040,4641,Brown Rice,2025-12-08,3,112,336
3045,5738,Mop,2025-12-08,5,235,1175
3063,4696,Figs,2025-12-08,5,222,1110
3079,5735,Laundry Bleach,2025-12-08,5,220,1100
3081,5726,Washing Powder,2025-12-08,4,175,700
3090,4674,Skimmed Milk (1L),2025-12-08,1,178,178
3100,5703,Floor Cleaner,2025-12-08,5,60,300
3112,4625,Radish,2025-12-08,3,80,240
3115,4691,Almonds,2025-12-08,1,212,212
3117,4247,Chicken Liver,2025-12-08,1,430,430
3127,4642,White Rice,2025-12-08,1,114,114
3129,4696,Figs,2025-12-08,4,222,888
3131,4667,Fresh Cream,2025-12-08,1,164,164
3133,5724,Aluminum Foil,2025-12-08,4,165,660
3162,4607,Pineapple,2025-12-08,3,44,132
3165,4205,Chicken Mince,2025-12-08,3,220,660
3167,4215,Crab Meat,2025-12-08,3,270,810
3190,5731,Shoe Polish,2025-12-08,3,200,600
3200,5739,Sponge Pack,2025-12-08,2,240,480
3215,4614,Broccoli,2025-12-08,1,58,58
3218,4635,Iced Tea,2025-12-08,1,100,100
3219,4608,Pomegranate,2025-12-08,3,46,138
3244,4646,Oats,2025-12-08,4,122,488
3246,4243,Chicken Popcorn,2025-12-08,2,410,820
3248,4669,Buttermilk,2025-12-08,2,168,336
3256,4626,Okra,2025-12-08,5,82,410
